Date,Temperature,Wind Speed,Wind Direction,Precipitation,Humidity,Pressure
2021-07-04,24.2,2.2,,0,70,1012.4
2021-07-05,19.9,2.7,,12.6,72,1009.7
2021-07-06,20.6,2.7,,1.3,77,1007.3
2021-07-07,18.5,4.3,,14.5,76,1011.8
2021-07-08,18,3.2,,1.1,73,1020
2021-07-09,17.7,2.1,,0.3,74,1020.9
2021-07-10,19.2,2.8,,5,87,1011.3
2021-07-11,15.9,2.8,,7.7,79,1013.6
2021-07-12,18.8,1.9,,0,68,1018.1
2021-07-13,18.9,2,,0,54,1016.4
2021-07-14,23.5,2.9,,0,74,1012.9
2021-07-15,20.9,2.4,,2.1,63,1012.3
2021-07-16,23.5,3,,0.1,54,1018.9
2021-07-17,21.6,2.7,,0,51,1015.2
2021-07-18,21.7,3.1,,0,44,1012.5
2021-07-19,17.8,3,,0,55,1015.3
2021-07-20,18.6,2.8,,0,47,1012
2021-07-21,19.5,3.2,,0,50,1019.2
2021-07-22,18.9,2.3,,0,65,1015.6
2021-07-23,21.2,2.1,,0,52,1017.2
2021-07-24,20.5,2,,0,55,1016.3
2021-07-25,22.4,2.2,,0,50,1015.7
2021-07-26,23.8,3.4,,0,57,1015.2
2021-07-27,21.4,2.8,,9.5,91,1011
2021-07-28,18.1,2,,39,89,1005.2
2021-07-29,17.9,1.9,,17,93,997.7
2021-07-30,14.5,1.9,,15.5,72,993.5
2021-07-31,20.6,2.8,,0.4,81,994.8
2021-08-01,16.3,4.6,,0.2,74,997.9
2021-08-02,14.5,3.9,,2.2,51,1005.7
2021-08-03,14.7,2.6,,0.1,57,1010.5
2021-08-04,14.7,2.4,,0,70,1013.1
2021-08-05,16.3,2.1,,0.2,68,1013.4
2021-08-06,16.7,3,,0,64,1011
2021-08-07,17.7,4,,1,63,1006.7
2021-08-08,16.3,1.9,,0.1,69,1003.6
2021-08-09,18.1,2.6,,0,79,1009
2021-08-10,17.6,2.6,,4.1,73,1011.2
2021-08-11,17.3,1.9,,0,77,1013.3
2021-08-12,17.7,2.4,,0,80,1016
2021-08-13,18.3,3.4,,0,83,1011.8
2021-08-14,15.3,2.9,,2.8,77,1003.9
2021-08-15,15.3,2.2,,0.9,69,1001.9
2021-08-16,15.5,3.1,,0.9,74,1002.2
2021-08-17,15.9,4.7,,0.2,63,1002.7
2021-08-18,16.6,2.6,,0.1,64,996
2021-08-19,15.1,1.8,,0.6,61,999.9
2021-08-20,14.4,1.8,,0.3,61,1008.7
2021-08-21,14.7,2.3,,0,64,1016.9
2021-08-22,15.3,2.5,,0.1,65,1021
2021-08-23,14.9,1.6,,0,64,1026
2021-08-24,17.3,1.6,,0,80,1024
2021-08-25,17.5,5.2,,0.2,50,1011.9
2021-08-26,16.7,7.1,,0,55,1018.3
2021-08-27,14.7,5.6,,0.1,61,1025.2
2021-08-28,15.7,3.6,,0,58,1024.7
2021-08-29,16.9,2.2,,0,58,1023
2021-08-30,18.7,1.6,,0,57,1023.4
2021-08-31,18.4,2.6,,0,52,1023.6
2021-09-01,18.2,2.6,,0,54,1024.5
2021-09-02,17.4,2.3,,0,52,1021.5
2021-09-03,17.8,2.8,,0,55,1018.8
2021-09-04,13.6,2.7,,0.2,57,1023.4
2021-09-05,12,1.9,,0,73,1023.6
2021-09-06,14.1,1.6,,0.1,81,1020.9
2021-09-07,14.7,1.2,,0,82,1017.5
2021-09-08,16.2,1.6,,0,74,1012.9
2021-09-09,18.4,1.4,,0,80,1011.3
2021-09-10,17.8,1.4,,0,76,1011.9
2021-09-11,17.4,1.9,,0,91,1009
2021-09-12,16.2,2.2,,9.2,83,1006.8
2021-09-13,14,1.8,,2,64,1016.3
2021-09-14,12.5,2.2,,0,73,1017.3
2021-09-15,12.9,2.8,,0,72,1018.4
2021-09-16,14,3.6,,2.8,76,1018
2021-09-17,10.5,3.8,,0.2,69,1021.6
2021-09-18,9.8,2,,0,69,1025
2021-09-19,10.5,1.5,,0,65,1026.7
2021-09-20,10.1,2.2,,0,67,1026.3
2021-09-21,9.4,2,,3.6,78,1019.8
2021-09-22,11.1,2.1,,0,81,1014
2021-09-23,14,2.3,,2.9,81,995.5
2021-09-24,9.3,2.2,,0.1,81,998.4
2021-09-25,9.3,2.2,,0.6,60,1007.1
2021-09-26,11.8,1.6,,0,85,1019
2021-09-27,12.4,3.3,,0.1,87,1018.1
2021-09-28,12.7,2.4,,18.4,83,1018.9
2021-09-29,12.7,3.2,,0,88,1019.8
2021-09-30,11.8,3.6,,13.8,91,1015.2
2021-10-01,10.5,3.8,,10.5,95,1007.3
2021-10-02,12.1,2.1,,36.4,90,1007.2
2021-10-03,12,3.7,,7.3,94,998.1
2021-10-04,11.9,3.2,,30.4,89,1007.9
2021-10-05,12.1,2.1,,9.7,92,1012.2
2021-10-06,11.7,3.3,,2.4,87,1012.1
2021-10-07,10.2,1.1,,0,92,1024.9
2021-10-08,11.5,2.7,,0,96,1030.6
2021-10-09,12.9,2.8,,6.6,91,1030
2021-10-10,12.1,1.9,,0,93,1019.1
2021-10-11,8.3,2.3,,4.1,79,1010.6
2021-10-12,6.4,2.7,,0,63,1014.3
2021-10-13,6.1,1.7,,0,76,1015.5
2021-10-14,6,2.5,,0.2,79,1002.3
2021-10-15,9.5,3.1,,0,56,1000.5
2021-10-16,6.5,2.8,,0,61,1006.3
2021-10-17,6.2,1.7,,0,66,1014.3
2021-10-18,2.9,1.2,,0,70,1022.9
2021-10-19,3.6,2.2,,8.6,95,1011.2
2021-10-20,3,2.3,,6.9,94,983.6
2021-10-21,8.1,3.4,,0,61,978.8
2021-10-22,6.3,3.2,,0,48,991.6
2021-10-23,6.1,2,,0,64,1016.6
2021-10-24,5.7,2.7,,0,80,1016.1
2021-10-25,9.8,3.3,,0,91,1008.9
2021-10-26,9.4,2,,0.8,86,1006.7
2021-10-27,6.7,1.5,,8.2,94,1003.2
2021-10-28,10.1,4.3,,0.6,93,1005.8
2021-10-29,11.8,3.5,,0.5,91,1005.5
2021-10-30,10.8,3.3,,0.5,85,1003.6
2021-10-31,10.6,2.6,,9.6,89,1001.1
2021-11-01,9.5,4.3,,10.7,89,994.3
2021-11-02,10.4,3.1,,2.6,84,999.1
2021-11-03,8.5,1.2,,0.1,90,1001.5
2021-11-04,6.1,1.2,,0.1,93,1007.9
2021-11-05,2.6,1.1,,0,96,1006.7
2021-11-06,1.3,1.9,,0,85,1006.2
2021-11-07,3.9,4.9,,10,85,1001
2021-11-08,3.1,2.3,,1.2,84,1019.7
2021-11-09,2.7,2.9,,2.4,95,1013.3
2021-11-10,7.8,1.7,,4.9,87,1013
2021-11-11,4,2.8,,0,72,1011.3
2021-11-12,4.8,2.6,,0,77,1017.4
2021-11-13,3.4,3.7,,0.4,79,1022.4
2021-11-14,3,2,,0,91,1033.2
2021-11-15,0.8,1.7,,0.3,95,1029.3
2021-11-16,5.4,3.4,,0,90,1018.4
2021-11-17,7.8,3.1,,0.8,90,1005.2
2021-11-18,3.3,1.2,,6.1,92,1005.8
2021-11-19,3.2,2.7,,0.2,68,1001.4
2021-11-20,8.5,2.6,,0,63,1005.3
2021-11-21,4.5,3.1,,0,61,1011.7
2021-11-22,0.1,1,,0,84,1016.4
2021-11-23,-0.6,0.8,,0,88,1016.2
2021-11-24,1.4,1.2,,0,87,1007.4
2021-11-25,3,1.7,,0,75,999.7
2021-11-26,-0.9,2.5,,0,76,997
2021-11-27,-2.4,5,,0,75,1003.8
2021-11-28,-3.1,5,,0,67,1006
2021-11-29,-3.8,1.3,,0,83,1007.1
2021-11-30,-5.7,2.5,,3.7,85,996.4
2021-12-01,-7.8,1.4,,0.6,85,995.2
2021-12-02,-7.7,1.5,,0,83,995.6
2021-12-03,-6.9,3.2,,0,80,1001
2021-12-04,-7.9,3.7,,1,78,1007.3
2021-12-05,-5.3,3.7,,0,71,1022.1
2021-12-06,-7.5,2.9,,0,78,1022.1
2021-12-07,-9.7,3.9,,0.1,77,1016.1
2021-12-08,-8.1,4.7,,0.9,82,1011.8
2021-12-09,-3,3.3,,2,87,1010.6
2021-12-10,-0.9,4.5,,3.4,86,1005.2
2021-12-11,0,2.4,,1.7,90,1011.3
2021-12-12,1.2,1.5,,0.2,97,1016.7
2021-12-13,1,1.3,,5.5,99,1016.9
2021-12-14,2.2,1.4,,2,99,1013.8
2021-12-15,1.7,1.4,,0,98,1011.3
2021-12-16,3.4,3.2,,0,68,1024.1
2021-12-17,2.6,1,,0,88,1033.3
2021-12-18,0.4,1.4,,0.1,85,1025.6
2021-12-19,2.5,3.3,,0,52,1021.8
2021-12-20,3.8,3.2,,0,60,1027.3
2021-12-21,-1.3,1.1,,0,89,1024.9
2021-12-22,-2.6,0.9,,3.3,94,1021.9
2021-12-23,-1.8,1.5,,0.8,87,1006.9
2021-12-24,-5.4,2.5,,0,56,1004.9
2021-12-25,-8.7,2,,0,65,1007.9
2021-12-26,-4.8,1,,0,82,1011.1
2021-12-27,-7.7,1.7,,0,88,1011.4
2021-12-28,-7,3.1,,3.5,84,1003.2
2021-12-29,-5.4,1.2,,4.6,87,1004.5
2021-12-30,-4.6,1.6,,3.7,98,996.3
2021-12-31,0.1,1.2,,0.1,99,1001.1
2022-01-01,-2.2,1.3,,0,97,1015.1
2022-01-02,-1.5,1.1,,7.6,99,998.5
2022-01-03,0.1,1.4,,0.1,95,987.3
2022-01-04,0.3,1.7,,0.6,90,981.5
2022-01-05,-2.9,3,,0,72,991.9
2022-01-06,-2.4,1.8,,0,77,1010.1
2022-01-07,-6.5,4.3,,0.5,87,1003.6
2022-01-08,-3.6,3.2,,8.2,84,1000.3
2022-01-09,-2.6,4.7,,0.7,83,1006
2022-01-10,-1.1,2.3,,0,84,1026.7
2022-01-11,-0.7,2.6,,0.9,97,1026
2022-01-12,1.3,1.6,,2.9,98,1020.7
2022-01-13,1.1,2.7,,0,79,1011.1
2022-01-14,6.5,4.4,,0,47,1018.2
2022-01-15,1.2,1.1,,0,73,1020.8
2022-01-16,-3,2.9,,0,77,1001.5
2022-01-17,1.2,3.7,,0.3,46,1014.9
2022-01-18,-0.9,1,,0,81,1023.2
2022-01-19,-1.6,3.3,,0,79,1001.6
2022-01-20,1.3,5.2,,0.8,42,1012
2022-01-21,-1.6,1,,0,65,1020.4
2022-01-22,0.3,1.1,,0,78,1023.9
2022-01-23,0.4,1.1,,0,99,1024.5
2022-01-24,-0.9,1.3,,0,97,1020.4
2022-01-25,-0.9,1.3,,0,82,1022.9
2022-01-26,-0.1,2.3,,0,75,1008.2
2022-01-27,3.4,3.9,,0,69,994.3
2022-01-28,4.5,2.6,,0,57,1016.3
2022-01-29,1.6,3.7,,1.1,77,985.4
2022-01-30,5.2,5.2,,0,43,1005.2
2022-01-31,0.2,1.4,,0,72,1007.3
2022-02-01,-4.6,2,,0,85,996.6
2022-02-02,-4.9,2.1,,7.7,86,1004.9
2022-02-03,-6.6,2.1,,0,88,1006.5
2022-02-04,-3.2,2.2,,7.3,91,990.3
2022-02-05,-0.1,2.4,,1.1,82,989.8
2022-02-06,1.6,3.1,,0,72,980
2022-02-07,-1.3,1.4,,0,63,999
2022-02-08,2.4,2.2,,0,69,1001.7
2022-02-09,2.4,3.9,,0,67,1001.2
2022-02-10,2.1,2.7,,0,64,1003.1
2022-02-11,-0.4,2.4,,0,53,1015.9
2022-02-12,-0.6,3.8,,0,80,1011
2022-02-13,3.6,4.2,,0,91,997
2022-02-14,4.5,3.6,,10.3,95,992.2
2022-02-15,2.1,3,,26.6,86,990.2
2022-02-16,1.4,1.8,,7.8,92,980.8
2022-02-17,1.7,2.6,,0.1,77,977.3
2022-02-18,0.1,2.7,,0,72,983.2
2022-02-19,1.2,2.1,,0,63,988
2022-02-20,-1.8,2.1,,0,75,988.8
2022-02-21,-0.5,5,,1.4,73,982
2022-02-22,-0.7,2.2,,0.2,70,1002.7
2022-02-23,-1.9,3.7,,2.7,86,1000.5
2022-02-24,2.9,3.2,,2.3,83,992.1
2022-02-25,0.6,2.2,,0,71,1003.6
2022-02-26,0.3,2.3,,0,74,1029.2
2022-02-27,1.5,3.2,,0,86,1032.5
2022-02-28,2.7,3.4,,0,86,1029.5
2022-03-01,2.9,3,,0.6,81,1024.4
2022-03-02,2.7,2.2,,0,62,1024.5
2022-03-03,3.9,1.7,,0,60,1026.5
2022-03-04,0.7,1.4,,0,74,1027.2
2022-03-05,-0.1,1.3,,0,76,1024.4
2022-03-06,-0.2,1.5,,0,60,1025.6
2022-03-07,2.6,1.3,,0,64,1024.3
2022-03-08,1.7,1.2,,0,84,1024.2
2022-03-09,-0.8,1.5,,0,92,1027.8
2022-03-10,-1.9,2.3,,0.1,90,1030.9
2022-03-11,1.6,1.9,,0.2,81,1030.1
2022-03-12,0.8,2.7,,0,65,1026.3
2022-03-13,1.4,2.6,,0,53,1026.1
2022-03-14,3.2,2.3,,0,45,1027.3
2022-03-15,2.8,1.4,,0,61,1024.8
2022-03-16,2.8,1.7,,0,92,1029.2
2022-03-17,2.6,2.6,,0,90,1026.1
2022-03-18,2.3,2.3,,2.4,70,1036.9
2022-03-19,3.7,1.4,,0,66,1047.5
2022-03-20,3.8,1.6,,0,62,1043.7
2022-03-21,3.4,1.8,,0,57,1037.5
2022-03-22,4.4,2.3,,0,61,1032.4
2022-03-23,3.3,1.4,,0,69,1031.7
2022-03-24,4.5,1.1,,0,92,1025.6
2022-03-25,3.7,3.1,,0,63,1019.2
2022-03-26,9.6,3.3,,0,40,1026.9
2022-03-27,6.5,2.8,,0,55,1021.7
2022-03-28,9,4.9,,0,39,1009.5
2022-03-29,5.2,2.5,,0,55,1009.6
2022-03-30,-0.3,2.8,,0.2,39,1010.6
2022-03-31,0.6,3.1,,0.1,48,1012.6
2022-04-01,0.5,1.8,,0,49,1018.3
2022-04-02,-0.1,2,,0,50,1017.8
2022-04-03,2.5,2.5,,0,53,1006.1
2022-04-04,4.9,4,,0.9,74,986.5
2022-04-05,0.4,2.6,,3.5,41,991.5
2022-04-06,1.3,1.7,,0,44,989.3
2022-04-07,1.5,5.5,,0,46,979.8
2022-04-08,2.2,5.4,,0,38,980.1
2022-04-09,2.1,4.1,,0,38,986.6
2022-04-10,5.7,3.8,,0,37,999.9
2022-04-11,7.2,2.8,,0.3,38,1013
2022-04-12,5.1,1.8,,0.1,42,1020.5
2022-04-13,6.7,2.8,,0,76,1019.4
2022-04-14,3.8,3.5,,4.8,80,1018.9
2022-04-15,5,2,,0,57,1030.7
2022-04-16,7.1,2,,0,63,1033.2
2022-04-17,7.2,1.9,,0,78,1028.4
2022-04-18,6.6,1.4,,0,71,1022.1
2022-04-19,6.3,1.9,,0,54,1020.9
2022-04-20,10.5,2.2,,0,47,1023.5
2022-04-21,13.9,3.6,,0,47,1024.4
2022-04-22,13.4,4.7,,0,39,1022.2
2022-04-23,14,4.2,,0,45,1021.9
2022-04-24,9.2,3.7,,0,42,1018.9
2022-04-25,7.6,3,,0,47,1014
2022-04-26,11.4,4.4,,0,42,1019.7
2022-04-27,7,2.7,,0,53,1026.1
2022-04-28,4.4,2.4,,0.1,55,1025.2
2022-04-29,8.4,2.4,,0,41,1027.4
2022-04-30,9.1,2.3,,0,44,1024
2022-05-01,9.3,2.3,,0,45,1021.1
2022-05-02,10.2,3.5,,0,44,1012.1
2022-05-03,9.7,2.7,,0,43,1016.9
2022-05-04,8,3,,0,51,1015.8
2022-05-05,9.1,2.5,,0,53,1013.5
2022-05-06,11.8,2.6,,0,63,1014.5
2022-05-07,12.8,3.4,,0.9,44,1016.6
2022-05-08,9.9,2.3,,0,36,1027.5
2022-05-09,9.9,3.4,,0,57,1023.5
2022-05-10,11.9,3.9,,0.3,88,1006.2
2022-05-11,9,3.2,,2.8,84,998.9
2022-05-12,9.8,4.2,,0.4,54,999.8
2022-05-13,11.6,3.2,,0,67,1002.8
2022-05-14,10.6,4,,1.2,49,1007.4
2022-05-15,11.7,2.8,,0,52,1018.3
2022-05-16,12.6,3.3,,0,39,1023.5
2022-05-17,11.6,2.7,,0,39,1025.4
2022-05-18,11.6,2.4,,0,71,1022.5
2022-05-19,11.7,1.5,,1.8,81,1016.2
2022-05-20,13.4,2.9,,0,75,1012.2
2022-05-21,14.6,1.9,,6.1,89,1010.5
2022-05-22,10.4,2.1,,2,76,1012
2022-05-23,13.2,3.2,,0,70,1008.5
2022-05-24,14.2,3.1,,0,78,1002
2022-05-25,12.4,3.9,,6.5,78,1002.4
2022-05-26,12.1,2.8,,19.1,72,999.8
2022-05-27,11.5,3.3,,1.8,66,1000.9
2022-05-28,11,5,,0.5,44,1005.8
2022-05-29,12.6,2.5,,0,56,1007.9
2022-05-30,10.7,2.6,,2.6,77,1012.1
2022-05-31,12.4,2.8,,4.6,69,1012.3
2022-06-01,14.1,2.5,,0,81,1008.2
2022-06-02,12.6,2.1,,0.5,80,1010
2022-06-03,12.3,1.9,,0.2,79,1014.4
2022-06-04,13.3,2.4,,5.4,70,1019.3
2022-06-05,15.7,1.8,,0,51,1017.9
2022-06-06,17.3,2.3,,0,54,1014.9
2022-06-07,19,2.6,,0.1,72,1009.8
2022-06-08,15.9,1.6,,14.2,84,1003
2022-06-09,14.5,1.8,,4.6,83,1009.9
2022-06-10,15.1,3.1,,0,82,1013.3
2022-06-11,15.6,3.1,,0,82,1012.3
2022-06-12,14,3.7,,9.3,78,1008.6
2022-06-13,14.2,2.3,,0,64,1007.4
2022-06-14,14.9,2.1,,1.1,50,1012.6
2022-06-15,18,2.1,,0,59,1014.9
2022-06-16,17.1,1.6,,0,77,1015.7
2022-06-17,16.5,2.9,,3.8,79,1014.1
2022-06-18,16.5,4,,7.6,55,1005.6
2022-06-19,14.9,2.5,,0.1,56,1007.6
2022-06-20,14.7,2.6,,0,55,1009.1
2022-06-21,17.6,1.8,,0,67,1006.2
2022-06-22,17.1,2.8,,0.2,69,1006.6
2022-06-23,17.7,3.5,,0,70,1009.6
2022-06-24,18.9,2.2,,0,67,1011.4
2022-06-25,21.5,2.5,,0.2,60,1011.8
2022-06-26,22.5,1.8,,2.4,86,1015.7
2022-06-27,18.9,1.7,,10.8,93,1015.4
2022-06-28,18.7,2.7,,25.6,83,1014.7
2022-06-29,17.2,2.3,,2.3,69,1018.8
2022-06-30,18.3,1.9,,0.6,58,1016
2022-07-01,23,2.5,,0.1,79,1011.7
2022-07-02,20,4,,28.8,78,1012.6
2022-07-03,17.5,3.7,,0.4,81,1014.3
2022-07-04,15.7,3.3,,3.6,76,1008.3
2022-07-05,15.1,2.9,,0.8,63,1008.7
2022-07-06,16.1,2.8,,0.1,62,1010.5
2022-07-07,15,3,,10.4,58,1011.8
2022-07-08,18.2,3.3,,0.1,48,1016.1
2022-07-09,18,4,,0,47,1012.4
2022-07-10,16.2,3.2,,0,49,1016.1
2022-07-11,17.3,2.3,,0.1,55,1019.1
2022-07-12,17.3,2.5,,0,76,1017.1
2022-07-13,18.7,3.3,,0,64,1007.4
2022-07-14,16.7,2.7,,2.2,54,1006.9
2022-07-15,15,3,,0,51,1009
2022-07-16,16,2.4,,0.5,56,1013
2022-07-17,16.7,2.5,,0,57,1017.1
2022-07-18,16.7,1.8,,1.2,78,1014.6
2022-07-19,17.7,2.2,,0,58,1016.8
2022-07-20,19.8,2.5,,0,65,1015.7
2022-07-21,22.1,1.5,,0.1,78,1011.9
2022-07-22,21.7,3.7,,0,77,1013.8
2022-07-23,14.9,2.3,,6.6,71,1013.6
2022-07-24,17.6,3.1,,0,86,1011
2022-07-25,16.7,4,,1.9,93,1001.7
2022-07-26,16.4,2.9,,1.1,66,998.6
2022-07-27,17.9,2.9,,0,46,1009.9
2022-07-28,17.4,2.7,,0,51,1018.9
2022-07-29,17.3,2.6,,0.5,61,1020.9
2022-07-30,18,2.9,,0,67,1017.5
2022-07-31,18.5,2.3,,0,80,1012.3
2022-08-01,17.2,2.2,,9.4,75,1009.5
2022-08-02,16.3,2.7,,0.8,81,1010.7
2022-08-03,14.9,4,,15,87,1005.9
2022-08-04,17.6,2.4,,0,87,1009.6
2022-08-05,16.1,2.3,,1.7,61,1009.6
2022-08-06,16.3,2.6,,0,51,1013.9
2022-08-07,15.2,1.8,,0,63,1018.4
2022-08-08,15.7,2.2,,0,74,1022.2
2022-08-09,16.8,2.3,,0,82,1026.3
2022-08-10,16.9,2.7,,0,77,1022.4
2022-08-11,19.4,2.3,,0,71,1020.2
2022-08-12,20,1.8,,0,67,1020.8
2022-08-13,20.4,1.8,,0.1,67,1019
2022-08-14,19.3,2,,0,61,1014.9
2022-08-15,22.4,2.7,,0,72,1009.6
2022-08-16,21.7,2.4,,27.6,94,1006.6
2022-08-17,19.7,3,,23.7,83,1008.5
2022-08-18,18.9,2.1,,0.2,88,1013.2
2022-08-19,17,1.9,,1.8,78,1011.6
2022-08-20,17.9,2.6,,0,70,1008.8
2022-08-21,17.7,2.6,,0,83,1009
2022-08-22,13.3,2,,2.8,72,1016.3
2022-08-23,14.8,1.9,,0,72,1021.6
2022-08-24,15.5,1.4,,0,71,1023.9
2022-08-25,17.6,2.1,,0,65,1022.7
2022-08-26,19.9,2.3,,0,80,1016.8
2022-08-27,17.6,1.5,,2.4,84,1014.2
2022-08-28,18,2.9,,0,71,1018.5
2022-08-29,15.9,3.2,,0,59,1024.2
2022-08-30,14.6,2.9,,0,63,1027.5
2022-08-31,12.6,1.6,,0,65,1028.1
2022-09-01,14.5,1.9,,0,61,1025.5
2022-09-02,13.8,1.7,,0,73,1023.8
2022-09-03,13.6,2,,2.6,85,1023.9
2022-09-04,12.5,2,,1.8,90,1028.6
2022-09-05,12.1,1.9,,0,74,1030.5
2022-09-06,13.7,2,,0.1,77,1025
2022-09-07,14.2,1.9,,0,70,1020.6
2022-09-08,15.3,2.9,,0,67,1022
2022-09-09,13.1,4,,0,66,1019.1
2022-09-10,13,2.6,,0,85,1018.1
2022-09-11,12.1,1.5,,0,84,1016.9
2022-09-12,14,2.3,,0,93,1009.8
2022-09-13,14.2,2.7,,25.6,88,993.1
2022-09-14,12,1.6,,0.3,83,993.6
2022-09-15,11.8,2.1,,0.4,65,991.7
2022-09-16,13.7,4.1,,0.1,57,995.5
2022-09-17,12.7,2.8,,0,60,1000.1
2022-09-18,13,4,,0,59,1005.2
2022-09-19,12.3,4.6,,0,54,1013.2
2022-09-20,10.4,2.1,,0,64,1020.8
2022-09-21,8.6,1.6,,0,81,1023.4
2022-09-22,9.9,1.8,,0,90,1018.9
2022-09-23,12.3,2.6,,2,97,1011.8
2022-09-24,11.1,1.8,,15.7,88,1012.6
2022-09-25,9.7,2.3,,0,84,1007.3
2022-09-26,10.8,3,,3.6,94,993.7
2022-09-27,10.3,4,,10.9,89,996.7
2022-09-28,11.2,4.7,,0.1,79,1004
2022-09-29,11,3.7,,0,75,1008.1
2022-09-30,8,1.6,,0,82,1006.7
2022-10-01,10.1,2.5,,1.2,92,999
2022-10-02,10.1,2,,4.1,91,1006
2022-10-03,8.7,1.6,,0.3,81,1015.9
2022-10-04,9.1,2.4,,0.1,93,1010
2022-10-05,11.7,3.2,,0.2,96,997.6
2022-10-06,11.8,3.9,,5.8,76,1003.2
2022-10-07,11.1,4.1,,0.1,86,1002.7
2022-10-08,10.3,2.2,,0.6,72,1005.3
2022-10-09,8,3.2,,0,78,1014.5
2022-10-10,11.3,4,,0,88,1006.6
2022-10-11,7.6,2.8,,1.3,72,1012.2
2022-10-12,6.1,2.1,,0,84,1017.5
2022-10-13,9.7,2.7,,3.5,97,1010.8
2022-10-14,10.1,2.8,,14.4,90,1006.6
2022-10-15,9.5,3,,6.6,84,999.6
2022-10-16,8.8,1.9,,8,98,1001.2
2022-10-17,5.9,2.1,,8.1,95,1015.8
2022-10-18,6.5,2.4,,5.3,87,1018.8
2022-10-19,5.5,1.7,,0,86,1027.2
2022-10-20,3.3,1.4,,0,93,1022
2022-10-21,4.4,3.6,,0,87,1016
2022-10-22,4.5,1.5,,0,87,1011.4
2022-10-23,3.9,2.2,,0,92,1011.8
2022-10-24,4.6,4.9,,0.1,94,1006.9
2022-10-25,7.4,2.9,,10.6,94,1002.9
2022-10-26,6.5,1.4,,1.3,100,1012.2
2022-10-27,6.3,1.1,,1.6,98,1013.9
2022-10-28,10.2,1.5,,0.3,100,1010.7
2022-10-29,11,2.1,,8.2,85,1008.2
2022-10-30,7.8,1.2,,0,94,1015
2022-10-31,7.2,1.1,,1.2,97,1014.8
2022-11-01,9.3,2.5,,0.1,96,1010.5
2022-11-02,10.6,2.9,,7,96,1005.2
2022-11-03,8.4,3.4,,5.5,96,1005.3
2022-11-04,9.8,3.2,,6.4,88,1004.1
2022-11-05,9,2.4,,6.4,95,1001.9
2022-11-06,6.8,1.7,,6.1,97,1001.8
2022-11-07,7.5,2.5,,13.9,95,997.1
2022-11-08,5.5,2.2,,6.7,98,1000.4
2022-11-09,7.1,2.1,,10.1,96,996.8
2022-11-10,8.6,1.9,,0.6,97,1004.5
2022-11-11,9.7,4.2,,1.6,88,1006.1
2022-11-12,12.2,2.1,,0,78,1022.5
2022-11-13,8.7,1,,0,93,1028.9
2022-11-14,7.2,1.7,,0,93,1023.6
2022-11-15,5.9,4.3,,0,83,1020.3
2022-11-16,3.9,4.6,,0,83,1020.2
2022-11-17,2.1,4.1,,0.2,76,1018.1
2022-11-18,1.1,4.8,,0,74,1022.1
2022-11-19,0.5,5,,0,70,1023.5
2022-11-20,-1.6,5.8,,0,69,1015.6
2022-11-21,-1,6.9,,0.3,71,1007
2022-11-22,-0.7,4.2,,1.3,84,1007.6
2022-11-23,0.4,4.1,,2.4,89,1009.1
2022-11-24,1.4,3.6,,3.7,91,1012.4
2022-11-25,2,3.3,,3,92,1018.7
2022-11-26,2.5,2.9,,0.3,94,1024.6
2022-11-27,3.2,2.9,,6.1,95,1022.5
2022-11-28,4.4,3.7,,1.1,91,1022.6
2022-11-29,3.5,3.4,,0.3,88,1028.2
2022-11-30,2.2,1.6,,0.3,91,1032.5
2022-12-01,1.7,2.3,,0,83,1036
2022-12-02,0.4,2.7,,0,83,1037.8
2022-12-03,1.6,3.5,,0,76,1036.6
2022-12-04,-0.1,2.2,,0,73,1035.1
2022-12-05,-1.9,1.9,,0,79,1028.8
2022-12-06,-5,1.1,,0,86,1016
2022-12-07,-2.8,1.6,,0.1,76,1008.7
2022-12-08,-6.3,3.5,,0,81,1001.9
2022-12-09,-5.1,3.4,,0.5,70,1009
2022-12-10,-5.8,2.3,,0,71,1014.7
2022-12-11,-7.9,2.5,,0,80,1016.5
2022-12-12,-8.3,3.5,,0.2,72,1017.6
2022-12-13,-7.5,1.8,,0,82,1007.6
2022-12-14,-9,1.6,,4.2,81,999.9
2022-12-15,-11.7,1,,0,87,1006.5
2022-12-16,-10.9,1,,0,88,1014.2
2022-12-17,-7.9,1.4,,2.4,92,1013.7
2022-12-18,-3.3,1.6,,3,94,1017.7
2022-12-19,-2.1,2,,0.4,92,1014.1
2022-12-20,-1,1.6,,3.9,98,1000.7
2022-12-21,0.7,1.2,,7.4,100,998.1
2022-12-22,1,2.1,,8.1,94,993.2
2022-12-23,0.1,1.4,,4.8,84,1002.7
2022-12-24,-7.3,1.4,,0,87,1012.5
2022-12-25,-10.9,2.5,,0,91,1011.7
2022-12-26,-1.9,2.1,,12.8,98,998.9
2022-12-27,1.7,1.5,,19.6,89,1002.2
2022-12-28,-3.1,4.2,,0,80,1004
2022-12-29,-3.2,3,,3.3,94,986.8
2022-12-30,1.7,2.6,,7.6,96,991.2
2022-12-31,3.1,3.6,,7.2,80,987.1
2023-01-01,1.1,2.5,,0,69,1005.7
2023-01-02,-2.7,1.6,,0.6,83,1010.8
2023-01-03,-5.8,1.3,,0,85,1019.6
2023-01-04,-7.9,7.1,,0.9,87,1008.7
2023-01-05,-3.9,5.4,,19.8,81,1015.3
